date,bin_id,fill_level
2026-02-05,P001,17.05
2026-02-06,P001,12.68
2026-02-07,P001,8.69
2026-02-08,P001,0.0
2026-02-09,P001,0.0
2026-02-10,P001,0.0
2026-02-11,P001,0.0
2026-02-12,P001,0.0
2026-02-13,P001,0.0
2026-02-14,P001,0.0
2026-02-15,P001,0.0
2026-02-16,P001,0.0
2026-02-17,P001,0.0
2026-02-18,P001,0.0
2026-02-19,P001,0.0
2026-02-20,P001,0.0
2026-02-21,P001,0.0
2026-02-22,P001,0.0
2026-02-23,P001,0.0
2026-02-24,P001,0.0
2026-02-25,P001,0.0
2026-02-26,P001,0.0
2026-02-27,P001,0.0
2026-02-28,P001,0.0
2026-03-01,P001,0.0
2026-03-02,P001,0.0
2026-03-03,P001,0.0
2026-03-04,P001,0.0
2026-03-05,P001,0.0
2026-03-06,P001,25.0
2026-03-07,P001,25.0
2026-02-05,P002,76.14
2026-02-06,P002,67.67
2026-02-07,P002,62.07
2026-02-08,P002,57.49
2026-02-09,P002,50.42
2026-02-10,P002,41.9
2026-02-11,P002,33.42
2026-02-12,P002,27.88
2026-02-13,P002,22.53
2026-02-14,P002,16.78
2026-02-15,P002,8.61
2026-02-16,P002,2.24
2026-02-17,P002,0.0
2026-02-18,P002,0.0
2026-02-19,P002,0.0
2026-02-20,P002,0.0
2026-02-21,P002,0.0
2026-02-22,P002,0.0
2026-02-23,P002,0.0
2026-02-24,P002,0.0
2026-02-25,P002,0.0
2026-02-26,P002,0.0
2026-02-27,P002,0.0
2026-02-28,P002,0.0
2026-03-01,P002,0.0
2026-03-02,P002,0.0
2026-03-03,P002,0.0
2026-03-04,P002,0.0
2026-03-05,P002,0.0
2026-03-06,P002,84.0
2026-03-07,P002,84.0
2026-02-05,P003,63.0
2026-02-06,P003,59.25
2026-02-07,P003,55.66
2026-02-08,P003,49.79
2026-02-09,P003,43.69
2026-02-10,P003,40.23
2026-02-11,P003,34.68
2026-02-12,P003,26.95
2026-02-13,P003,19.51
2026-02-14,P003,12.5
2026-02-15,P003,8.32
2026-02-16,P003,3.43
2026-02-17,P003,0.0
2026-02-18,P003,0.0
2026-02-19,P003,0.0
2026-02-20,P003,0.0
2026-02-21,P003,0.0
2026-02-22,P003,0.0
2026-02-23,P003,0.0
2026-02-24,P003,0.0
2026-02-25,P003,0.0
2026-02-26,P003,0.0
2026-02-27,P003,0.0
2026-02-28,P003,0.0
2026-03-01,P003,0.0
2026-03-02,P003,0.0
2026-03-03,P003,0.0
2026-03-04,P003,0.0
2026-03-05,P003,0.0
2026-03-06,P003,67.0
2026-03-07,P003,67.0
2026-02-05,P004,83.47
2026-02-06,P004,75.43
2026-02-07,P004,67.63
2026-02-08,P004,60.49
2026-02-09,P004,56.13
2026-02-10,P004,49.17
2026-02-11,P004,43.26
2026-02-12,P004,40.71
2026-02-13,P004,34.85
2026-02-14,P004,31.17
2026-02-15,P004,24.15
2026-02-16,P004,18.59
2026-02-17,P004,11.54
2026-02-18,P004,5.71
2026-02-19,P004,2.24
2026-02-20,P004,0.0
2026-02-21,P004,0.0
2026-02-22,P004,0.0
2026-02-23,P004,0.0
2026-02-24,P004,0.0
2026-02-25,P004,0.0
2026-02-26,P004,0.0
2026-02-27,P004,0.0
2026-02-28,P004,0.0
2026-03-01,P004,0.0
2026-03-02,P004,0.0
2026-03-03,P004,0.0
2026-03-04,P004,0.0
2026-03-05,P004,0.0
2026-03-06,P004,92.0
2026-03-07,P004,92.0
2026-02-05,P005,42.06
2026-02-06,P005,41.34
2026-02-07,P005,35.31
2026-02-08,P005,30.39
2026-02-09,P005,24.88
2026-02-10,P005,20.45
2026-02-11,P005,14.05
2026-02-12,P005,11.67
2026-02-13,P005,7.58
2026-02-14,P005,0.99
2026-02-15,P005,0.0
2026-02-16,P005,0.0
2026-02-17,P005,0.0
2026-02-18,P005,0.34
2026-02-19,P005,2.52
2026-02-20,P005,0.0
2026-02-21,P005,0.0
2026-02-22,P005,0.0
2026-02-23,P005,0.0
2026-02-24,P005,0.0
2026-02-25,P005,0.0
2026-02-26,P005,0.0
2026-02-27,P005,0.0
2026-02-28,P005,0.0
2026-03-01,P005,0.0
2026-03-02,P005,0.0
2026-03-03,P005,0.0
2026-03-04,P005,0.0
2026-03-05,P005,0.0
2026-03-06,P005,45.0
2026-03-07,P005,45.0
2026-02-05,P006,75.63
2026-02-06,P006,71.96
2026-02-07,P006,65.32
2026-02-08,P006,57.32
2026-02-09,P006,49.75
2026-02-10,P006,42.67
2026-02-11,P006,41.29
2026-02-12,P006,34.01
2026-02-13,P006,30.05
2026-02-14,P006,22.61
2026-02-15,P006,18.84
2026-02-16,P006,13.98
2026-02-17,P006,8.03
2026-02-18,P006,2.31
2026-02-19,P006,0.0
2026-02-20,P006,0.0
2026-02-21,P006,0.0
2026-02-22,P006,0.0
2026-02-23,P006,0.0
2026-02-24,P006,0.0
2026-02-25,P006,0.0
2026-02-26,P006,0.0
2026-02-27,P006,0.0
2026-02-28,P006,0.0
2026-03-01,P006,0.0
2026-03-02,P006,0.0
2026-03-03,P006,0.0
2026-03-04,P006,0.0
2026-03-05,P006,0.0
2026-03-06,P006,81.0
2026-03-07,P006,81.0
2026-02-05,P007,32.24
2026-02-06,P007,26.19
2026-02-07,P007,26.18
2026-02-08,P007,26.31
2026-02-09,P007,22.64
2026-02-10,P007,18.56
2026-02-11,P007,18.18
2026-02-12,P007,12.65
2026-02-13,P007,7.55
2026-02-14,P007,5.52
2026-02-15,P007,1.42
2026-02-16,P007,0.0
2026-02-17,P007,0.0
2026-02-18,P007,0.0
2026-02-19,P007,0.0
2026-02-20,P007,0.0
2026-02-21,P007,0.0
2026-02-22,P007,0.0
2026-02-23,P007,0.0
2026-02-24,P007,0.0
2026-02-25,P007,0.0
2026-02-26,P007,0.0
2026-02-27,P007,0.0
2026-02-28,P007,0.0
2026-03-01,P007,0.0
2026-03-02,P007,0.0
2026-03-03,P007,0.0
2026-03-04,P007,0.0
2026-03-05,P007,0.0
2026-03-06,P007,38.0
2026-03-07,P007,38.0
2026-02-05,P008,80.91
2026-02-06,P008,72.74
2026-02-07,P008,65.52
2026-02-08,P008,59.22
2026-02-09,P008,52.8
2026-02-10,P008,43.85
2026-02-11,P008,37.25
2026-02-12,P008,30.93
2026-02-13,P008,29.19
2026-02-14,P008,26.17
2026-02-15,P008,17.68
2026-02-16,P008,10.33
2026-02-17,P008,0.62
2026-02-18,P008,0.0
2026-02-19,P008,0.0
2026-02-20,P008,0.0
2026-02-21,P008,0.0
2026-02-22,P008,0.0
2026-02-23,P008,0.0
2026-02-24,P008,0.0
2026-02-25,P008,0.0
2026-02-26,P008,0.0
2026-02-27,P008,0.0
2026-02-28,P008,0.0
2026-03-01,P008,0.0
2026-03-02,P008,0.0
2026-03-03,P008,0.0
2026-03-04,P008,0.0
2026-03-05,P008,0.0
2026-03-06,P008,88.0
2026-03-07,P008,88.0
2026-02-05,P009,50.13
2026-02-06,P009,46.87
2026-02-07,P009,45.02
2026-02-08,P009,45.96
2026-02-09,P009,41.46
2026-02-10,P009,38.44
2026-02-11,P009,37.47
2026-02-12,P009,35.81
2026-02-13,P009,32.53
2026-02-14,P009,29.74
2026-02-15,P009,24.46
2026-02-16,P009,21.46
2026-02-17,P009,18.4
2026-02-18,P009,16.34
2026-02-19,P009,12.7
2026-02-20,P009,11.12
2026-02-21,P009,10.62
2026-02-22,P009,8.4
2026-02-23,P009,6.58
2026-02-24,P009,4.16
2026-02-25,P009,1.63
2026-02-26,P009,0.0
2026-02-27,P009,0.0
2026-02-28,P009,0.0
2026-03-01,P009,1.66
2026-03-02,P009,2.28
2026-03-03,P009,0.53
2026-03-04,P009,0.0
2026-03-05,P009,0.0
2026-03-06,P009,55.0
2026-03-07,P009,55.0
2026-02-05,P010,94.7
2026-02-06,P010,88.95
2026-02-07,P010,88.55
2026-02-08,P010,87.2
2026-02-09,P010,82.71
2026-02-10,P010,79.51
2026-02-11,P010,77.78
2026-02-12,P010,75.62
2026-02-13,P010,72.78
2026-02-14,P010,70.31
2026-02-15,P010,67.55
2026-02-16,P010,65.6
2026-02-17,P010,66.28
2026-02-18,P010,58.89
2026-02-19,P010,56.15
2026-02-20,P010,54.25
2026-02-21,P010,52.58
2026-02-22,P010,49.57
2026-02-23,P010,43.8
2026-02-24,P010,42.2
2026-02-25,P010,43.39
2026-02-26,P010,38.06
2026-02-27,P010,37.53
2026-02-28,P010,34.61
2026-03-01,P010,32.23
2026-03-02,P010,27.87
2026-03-03,P010,24.94
2026-03-04,P010,25.28
2026-03-05,P010,24.18
2026-03-06,P010,96.0
2026-03-07,P010,96.0
